feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio,skewness
square_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0,
square_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
square_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
square_gldm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
square_gldm_LargeDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
square_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
squareroot_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
squareroot_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
logarithm_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0,
squareroot_ngtdm_Complexity,0.0,0.0,0.0,0.0,0.0,
logarithm_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
logarithm_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
logarithm_glcm_Imc1,0.0,0.0,0.0,0.0,0.0,
logarithm_gldm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
squareroot_gldm_DependenceNonUniformity,0.0,0.0,0.0,0.0,0.0,
logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_glrlm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
logarithm_glrlm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
squareroot_glrlm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
squareroot_glrlm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
squareroot_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_gldm_LargeDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_gldm_LargeDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_gldm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
squareroot_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_DifferenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_Imc2,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Median,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_gldm_LargeDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glrlm_LongRunEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glrlm_LongRunEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_ngtdm_Complexity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_LargeDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glrlm_LongRunEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_InverseVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Imc1,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Contrast,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Median,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_InterquartileRange,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_gldm_LargeDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
original_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
original_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0,
original_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
original_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
original_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
original_ngtdm_Busyness,0.0,0.0,0.0,0.0,0.0,
original_ngtdm_Complexity,0.0,0.0,0.0,0.0,0.0,
original_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
original_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
original_glcm_MCC,0.0,0.0,0.0,0.0,0.0,
original_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0,
original_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
original_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
original_firstorder_InterquartileRange,0.0,0.0,0.0,0.0,0.0,
original_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
original_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
original_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
original_shape_SurfaceVolumeRatio,0.0,0.0,0.0,0.0,0.0,
original_shape_SurfaceArea,0.0,0.0,0.0,0.0,0.0,
original_shape_Maximum2DDiameterSlice,0.0,0.0,0.0,0.0,0.0,
original_shape_Maximum2DDiameterColumn,0.0,0.0,0.0,0.0,0.0,
original_shape_LeastAxisLength,0.0,0.0,0.0,0.0,0.0,
original_shape_Flatness,0.0,0.0,0.0,0.0,0.0,
original_shape_Elongation,0.0,0.0,0.0,0.0,0.0,
diagnostics_Mask-original_VoxelNum,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_ngtdm_Busyness,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_InterquartileRange,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Median,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_Imc2,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glrlm_RunVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glcm_Imc1,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glcm_Contrast,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glcm_ClusterTendency,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glcm_Contrast,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_ngtdm_Contrast,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
diagnostics_Image-original_Maximum,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glcm_MCC,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glcm_Imc1,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glcm_Idn,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glcm_Contrast,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_gldm_LargeDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glcm_ClusterTendency,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glcm_MCC,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glcm_DifferenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Median,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_ngtdm_Busyness,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glcm_DifferenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
